Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
none_moving,baseline,1043,284,4762,100.6056338028169,42.54866283820011,7.161085981659404,2.7691842964984903
none_moving,baseline,1043,285,4768,100.37894736842105,42.53708539461451,7.192795931506214,2.7791915512624956
none_moving,baseline,1043,286,4797,100.63636363636364,42.52757528052089,7.2123602852550865,2.7634287660043904
none_moving,baseline,1043,287,4803,100.41114982578398,42.51049792255909,7.259068548085003,2.780880184651267
none_moving,baseline,1043,288,4829,100.60416666666667,42.503066569414386,7.265426576512722,2.7790441839632543
none_moving,baseline,1043,289,4832,100.31833910034602,42.52731761439433,7.209127132242876,2.7636435857813604
none_moving,baseline,1043,290,4859,100.53103448275863,42.54345858596435,7.215216610855419,2.758224133036576
none_moving,baseline,1043,291,4868,100.37113402061857,42.54818445160221,7.225731011798371,2.7468877203286337
none_moving,baseline,1043,292,4894,100.56164383561644,42.55792670403001,7.218176670373743,2.7479456457469107
none_moving,baseline,1043,293,4901,100.3617747440273,42.558133577459635,7.1775272130729055,2.748099331451925
none_moving,baseline,1043,294,4927,100.55102040816325,42.56190061544806,7.171893170471642,2.7627138819612087
none_moving,baseline,1043,295,4933,100.33220338983051,42.579368333655424,7.289619627269376,2.7712391149888593
none_moving,baseline,1043,296,4963,100.60135135135135,42.57759173091567,7.3349026736180605,2.7503906440521786
none_moving,baseline,1043,297,4969,100.38383838383838,42.58773328320698,7.297469931630851,2.74578154935161
none_moving,baseline,1043,298,4996,100.59060402684564,42.591741144786546,7.29024898599678,2.771411342395037
none_moving,baseline,1043,299,5003,100.39464882943145,42.586362646416454,7.307035999088598,2.763389499508532
none_moving,baseline,1043,300,5029,100.58,42.590318779894055,7.305113164085008,2.7600681997950325
