Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,baseline,1012,251,4058,97.00398406374502,47.10878421360224,13.430147201741931,2.569049047110205
few_moving,baseline,1012,252,4084,97.23809523809523,47.07942071328245,13.411748163822745,2.5752654919115674
few_moving,baseline,1012,253,4090,96.99604743083003,47.049509208799854,13.489853450768466,2.566215267379151
few_moving,baseline,1012,254,4116,97.22834645669292,47.03041547680618,13.556554729156389,2.560381923488285
few_moving,baseline,1012,255,4122,96.98823529411764,47.065489536936404,13.637959020501889,2.575711460961952
few_moving,baseline,1012,256,4150,97.265625,47.07194118847803,13.697216594395618,2.5729046711201042
few_moving,baseline,1012,257,4154,96.98054474708171,47.05089336794527,13.758262461349965,2.565995879442769
few_moving,baseline,1012,258,4180,97.2093023255814,47.05176387391812,13.836613892107245,2.5919509411840287
few_moving,baseline,1012,259,4185,96.94980694980696,47.014437487734035,13.835859880890373,2.594573538727542
few_moving,baseline,1012,260,4210,97.15384615384616,46.98705028102764,13.830752622409442,2.616021856147628
few_moving,baseline,1012,261,4218,96.96551724137932,47.04779141132829,13.9271333053807,2.5847052777712842
few_moving,baseline,1012,262,4243,97.16793893129773,47.07112268015196,13.967119359636273,2.5871828272323425
few_moving,baseline,1012,263,4249,96.93536121673003,47.05741532050686,14.026975799697363,2.6155818869225014
few_moving,baseline,1012,264,4275,97.1590909090909,47.038864859264216,14.038242024122377,2.6054189335431652
few_moving,baseline,1012,265,4281,96.92830188679245,46.95199463754606,13.979687102836714,2.5850495381418064
few_moving,baseline,1012,266,4309,97.1954887218045,46.89357240848098,13.980622851734509,2.6048371146486775
few_moving,baseline,1012,267,4314,96.94382022471909,46.86766801599456,13.991303128208303,2.621509770982908
few_moving,baseline,1012,268,4340,97.16417910447761,46.86129183375205,14.030594336030978,2.632591061946267
few_moving,baseline,1012,269,4346,96.9368029739777,46.84128012949992,14.038237473035524,2.6076394670833403
few_moving,baseline,1012,270,4370,97.11111111111111,46.819325347424225,14.058591204824552,2.6251498920851364
few_moving,baseline,1012,271,4377,96.90774907749078,46.81123654163697,14.160361905153676,2.599318792437045
few_moving,baseline,1012,272,4401,97.08088235294119,46.79891864346344,14.244068349606644,2.608469814673109
few_moving,baseline,1012,273,4407,96.85714285714286,46.794685344081834,14.191583779722448,2.621056857784733
few_moving,baseline,1012,274,4432,97.05109489051095,46.771644097854754,14.173345909129052,2.6246740062330955
few_moving,baseline,1012,275,4438,96.82909090909092,46.75244013246674,14.23702415564268,2.6155072183834274
few_moving,baseline,1012,276,4466,97.08695652173914,46.741214269389246,14.277543249505223,2.6237882906263987
few_moving,baseline,1012,277,4472,96.8664259927798,46.70902558965788,14.222390592778188,2.6466870960359694
few_moving,baseline,1012,278,4498,97.07913669064747,46.67585749071747,14.167578439198968,2.6527092516504425
few_moving,baseline,1012,279,4504,96.86021505376343,46.726451990994676,14.349168331238886,2.6411750146504214
