Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,icum,1013,210,999,28.542857142857144,44.862516162478606,8.01143590948415,2.5474282611720067
few_moving,icum,1013,211,1001,28.464454976303315,44.85013077675638,8.071784217517132,2.553914038780185
few_moving,icum,1013,212,1001,28.330188679245282,44.84396487772057,8.134983188004936,2.5596255023378514
few_moving,icum,1013,213,1001,28.197183098591548,44.841423043956006,8.199349210706691,2.5647890375819937
few_moving,icum,1013,214,1001,28.06542056074766,44.84082433474184,8.26376149764559,2.569556900120926
few_moving,icum,1013,215,1008,28.130232558139532,44.8547549125903,8.372648817625548,2.593738758508087
few_moving,icum,1013,216,1013,28.138888888888886,44.882511714567066,8.540367068931138,2.586479528285171
few_moving,icum,1013,217,1016,28.09216589861751,44.88054367773063,8.651762931449753,2.594464310159929
few_moving,icum,1013,218,1019,28.045871559633028,44.873757923221824,8.738190783798247,2.5990238658655875
few_moving,icum,1013,219,1024,28.054794520547947,44.865132093945554,8.782687546949996,2.598513874430704
few_moving,icum,1013,220,1028,28.036363636363635,44.86409376869739,8.876248702026501,2.617421280786523
few_moving,icum,1013,221,1034,28.072398190045252,44.89194251557048,8.952743343690921,2.614208454254963
few_moving,icum,1013,222,1038,28.054054054054053,44.916189770059574,9.05167290055296,2.6148238974971396
few_moving,icum,1013,223,1042,28.03587443946188,44.9282979213452,9.131797713542532,2.6113205120379086
few_moving,icum,1013,224,1048,28.07142857142857,44.934958506784675,9.22433660987386,2.586429657524432
few_moving,icum,1013,225,1056,28.16,45.01839151692545,9.399305269966169,2.6292265704054913
few_moving,icum,1013,226,1063,28.221238938053098,45.06473764047538,9.48993895596311,2.628985006264258
few_moving,icum,1013,227,1066,28.176211453744493,45.09491566694531,9.54949726817017,2.6319183968739313
few_moving,icum,1013,228,1069,28.131578947368425,45.11473951399157,9.586664615352186,2.6259237604927654
few_moving,icum,1013,229,1072,28.087336244541483,45.117398088731,9.623929116250622,2.634874579984142
few_moving,icum,1013,230,1080,28.173913043478258,45.08669424059483,9.635638606720999,2.6434872258620623
few_moving,icum,1013,231,1086,28.207792207792206,45.05626793586496,9.65956233733153,2.6410709410558693
few_moving,icum,1013,232,1090,28.189655172413794,45.00939675982038,9.680581599496447,2.6414059708651174
few_moving,icum,1013,233,1094,28.17167381974249,44.9853541276962,9.65289676071576,2.655619925747425
few_moving,icum,1013,234,1099,28.179487179487182,44.9828240169755,9.709972238177778,2.644001160891017
few_moving,icum,1013,235,1105,28.21276595744681,44.9779578415493,9.727104244559156,2.657540388104819
