scenario,noise_sigma,time_s,baseline_tx_total,baseline_tx_per_node_per_min,baseline_rmse_aligned_m,baseline_mae_aligned_m,icum_tx_total,icum_tx_per_node_per_min,icum_rmse_aligned_m,icum_mae_aligned_m
few_moving,0.5,339,19694,348.56637168141594,0.3142765951607672,0.28385124007060814,3347,59.23893805309734,0.2856491166561176,0.2424375478951352
few_moving,0.5,340,19751,348.54705882352937,0.47925815984657594,0.44746436260237854,3354,59.18823529411764,0.3001943274270983,0.2698648564746749
few_moving,0.5,341,19809,348.54545454545456,0.2426618066661926,0.21162461738699118,3361,59.13782991202346,0.3040354316052255,0.28163685079846934
few_moving,0.5,342,19868,348.5614035087719,0.2816948089018359,0.2478266217240538,3368,59.08771929824562,0.27762051224303325,0.24930702025855753
few_moving,0.5,343,19926,348.55976676384836,0.4830743041861043,0.4564480747634706,3368,58.91545189504373,0.2946208230245785,0.2706368463883261
few_moving,0.5,344,19983,348.5406976744186,0.41074174316883255,0.3695321214818131,3377,58.90116279069767,0.30497829047129543,0.28676903312955565
few_moving,0.5,345,20039,348.504347826087,0.3489618673803883,0.3282863829851016,3377,58.7304347826087,0.2996817961039924,0.27988494041964085
few_moving,0.5,346,20094,348.4508670520231,0.39735331210799746,0.3244254799008931,3381,58.63005780346821,0.29447321661732667,0.26628572545057955
few_moving,0.5,347,20153,348.46685878962535,0.5012890966779638,0.44865034499158274,3383,58.4956772334294,0.30902692382934355,0.28269691218498966
few_moving,0.5,348,20213,348.5,0.2674289219770902,0.23604633464442265,3387,58.39655172413793,0.32199682121340556,0.29602198974310967
few_moving,0.5,349,20271,348.49856733524354,0.31206279637469025,0.28485672336169543,3395,58.36676217765043,0.351364308052439,0.3116199803613873
few_moving,0.5,350,20329,348.4971428571429,0.22563968879680552,0.19486258782314075,3403,58.337142857142865,0.30405580233155244,0.27560467598128585
few_moving,0.5,351,20388,348.51282051282055,0.4010315435806815,0.3672339249814588,3411,58.307692307692314,0.32655012408345147,0.3099289089125907
few_moving,0.5,352,20445,348.4943181818182,0.42672164467075996,0.3651392875471483,3419,58.27840909090909,0.29635688303973107,0.2619480888398481
few_moving,0.5,353,20499,348.4249291784702,0.22633204868882664,0.21465443051192415,3429,58.283286118980165,0.34207742503770616,0.31301126869992346
few_moving,0.5,354,20557,348.42372881355925,0.4315213662236506,0.3934330767519321,3442,58.33898305084745,0.293387628862686,0.2709220098621688
few_moving,0.5,355,20614,348.4056338028169,0.4354978002278146,0.31309541384935224,3451,58.32676056338028,0.34968162932681324,0.32830618516026977
few_moving,0.5,356,20674,348.438202247191,0.29953895976745193,0.26207704437694523,3458,58.28089887640449,0.42693154072447426,0.4034699591914812
few_moving,0.5,357,20733,348.4537815126051,0.23376712764007812,0.21599119232981936,3465,58.23529411764706,0.452576882567336,0.42068395831113375
few_moving,0.5,358,20792,348.46927374301674,0.5419692796045585,0.4395952831288802,3469,58.13966480446927,0.4982838960237504,0.45702791610326027
few_moving,0.5,359,20850,348.46796657381617,0.4127450179293425,0.3723506474370906,3479,58.144846796657376,0.4222738351682472,0.3855990986712554
few_moving,0.5,360,20906,348.43333333333334,0.39458032496908496,0.353620206109956,3484,58.06666666666666,0.5455097182524098,0.49895857443938274
few_moving,0.5,361,20963,348.415512465374,0.3852281969709975,0.3410116562120007,3488,57.97229916897507,0.4528878490012219,0.4189062742756313
few_moving,0.5,362,21024,348.4640883977901,0.4050281241423078,0.3491131781002263,3490,57.84530386740332,0.3857629527389584,0.3629298863246796
few_moving,0.5,363,21081,348.44628099173553,0.353911688080452,0.28737693805384273,3490,57.68595041322314,0.36435984600461274,0.3412319291757407
few_moving,0.5,364,21139,348.44505494505495,0.4561404680733335,0.4150721605268952,3490,57.52747252747253,0.36361659783205313,0.34168789814176975
few_moving,0.5,365,21193,348.3780821917809,0.3695037844412227,0.33548163135559034,3490,57.369863013698634,0.3636146145633945,0.34198819608404546
few_moving,0.5,366,21254,348.42622950819674,0.5864142624791979,0.4931584648792843,3490,57.21311475409836,0.36362009034816306,0.3420558502382493
few_moving,0.5,367,21315,348.47411444141693,0.3704780643703505,0.32063847882836677,3493,57.106267029972756,0.3542043027321866,0.33329912690108704
few_moving,0.5,368,21371,348.4402173913043,0.5143312736346928,0.4479973031053273,3501,57.08152173913044,0.36762947247983907,0.3361809007856013
few_moving,0.5,369,21432,348.48780487804873,0.6201187461096229,0.5021281144049718,3513,57.12195121951219,0.3139005484387053,0.2916456849384891
few_moving,0.5,370,21490,348.48648648648646,0.5964152151590796,0.512186297944673,3521,57.097297297297295,0.3913221443572144,0.3654810421525991
few_moving,0.5,371,21549,348.50134770889485,0.5212751035467251,0.4729291856801566,3529,57.072776280323446,0.4189246912949626,0.37558860725923954
few_moving,0.5,372,21606,348.4838709677419,0.7814556811548202,0.5939885577072841,3540,57.096774193548384,0.3797967291223506,0.336606826047175
few_moving,0.5,373,21666,348.514745308311,0.41479736750640417,0.3742597239163613,3548,57.07238605898124,0.37374462056794616,0.33290256502148746
few_moving,0.5,374,21722,348.48128342245985,0.24648116605591575,0.20811228605978677,3561,57.12834224598931,0.5567929415681498,0.5111195955136598
few_moving,0.5,375,21781,348.496,0.717477214047448,0.6330075735514381,3569,57.104,0.5381746412070276,0.46392764750716553
few_moving,0.5,376,21838,348.47872340425533,0.4364187507517507,0.3486520499472695,3573,57.015957446808514,0.5383606582976861,0.44967094521017925
few_moving,0.5,377,21899,348.52519893899205,0.4906107693009467,0.450381214897453,3575,56.89655172413793,0.5082984557161623,0.461009298804904
few_moving,0.5,378,21957,348.5238095238095,0.24124730109764894,0.21622303017189282,3575,56.74603174603175,0.454393062789342,0.4171706728377367
few_moving,0.5,379,22015,348.52242744063324,0.5442753721074419,0.4944166704973056,3575,56.596306068601585,0.4518679630076149,0.40980567308673155
few_moving,0.5,380,22074,348.5368421052632,0.43484370054741694,0.3968934684300761,3575,56.44736842105264,0.45171961103941854,0.40843427372330465
few_moving,0.5,381,22134,348.5669291338583,0.3817500157175857,0.3219189248295313,3575,56.2992125984252,0.4517042644660169,0.4081650158380685
few_moving,0.5,382,22193,348.58115183246076,0.37258160876608865,0.3382251885207462,3575,56.15183246073299,0.4517017682707949,0.40811137502763273
few_moving,0.5,383,22253,348.61096605744126,0.6439513929247248,0.517086510985308,3575,56.00522193211488,0.4517012919573936,0.4081006553797463
few_moving,0.5,384,22309,348.578125,0.34130854083017137,0.30419600195800534,3579,55.92187499999999,0.4455437556288091,0.39009166504644954
few_moving,0.5,385,22367,348.57662337662333,0.46342550257271165,0.432403182953429,3579,55.77662337662337,0.4109095974530808,0.35103832764608994
few_moving,0.5,386,22425,348.57512953367876,0.2901531052672748,0.271314012871267,3579,55.6321243523316,0.41563078158999367,0.3618225111574894
few_moving,0.5,387,22482,348.5581395348837,0.27601058996420685,0.23874965230217585,3581,55.51937984496124,0.39443997011058657,0.3302905479424795
few_moving,0.5,388,22539,348.5412371134021,0.3924893243956381,0.3541199807213958,3581,55.376288659793815,0.3935578773061856,0.3274038568982608
few_moving,0.5,389,22599,348.57069408740364,0.2637549860754955,0.23160747661723322,3588,55.34190231362468,0.351013235553252,0.28542125799575535
few_moving,0.5,390,22657,348.5692307692307,0.42455107755651145,0.3443990056393387,3591,55.24615384615385,0.25649438029884913,0.23360179933339387
few_moving,0.5,391,22718,348.613810741688,0.40944354052462767,0.3575228943691666,3598,55.212276214833764,0.3033554757903259,0.2639918665468999
few_moving,0.5,392,22774,348.58163265306126,0.38775513631434627,0.3644615110433396,3607,55.20918367346939,0.25306831712957756,0.21715339303077674
few_moving,0.5,393,22833,348.5954198473283,0.33785598064751804,0.2737829780653253,3614,55.175572519083964,0.3100670375347342,0.22432243951679345
few_moving,0.5,394,22892,348.60913705583755,0.27780338267269084,0.260194347045017,3621,55.142131979695435,0.2686362110309006,0.2239339590159215
few_moving,0.5,395,22945,348.53164556962025,0.2532202588644929,0.22273732574104593,3627,55.09367088607595,0.2405678979717945,0.21908824256519224
few_moving,0.5,396,23004,348.54545454545456,0.41596845354153017,0.36642769045952933,3634,55.06060606060606,0.2373553425339887,0.20478966517689662
few_moving,0.5,397,23063,348.55919395466,0.34756090109719157,0.3062988745938749,3641,55.02770780856424,0.2897532769099662,0.25706629071557197
few_moving,0.5,398,23122,348.572864321608,0.338200710374896,0.28902107079600875,3643,54.91959798994975,0.25949348102374536,0.2247227172763946
few_moving,0.5,399,23177,348.52631578947364,0.33007128461126667,0.28600297727939283,3647,54.84210526315789,0.2495808812646178,0.21737844341541573
few_moving,0.5,400,23238,348.57,0.4808225543614416,0.45463566978804737,3647,54.705,0.2587961764641856,0.22708697409997708
few_moving,0.5,401,23293,348.52369077306736,0.32879491277910877,0.3002191750641237,3647,54.56857855361596,0.27257833007961696,0.24011712688486697
few_moving,0.5,402,23354,348.5671641791045,0.3336880528182452,0.27970491284776805,3650,54.47761194029851,0.27760173897134444,0.2457706453479201
few_moving,0.5,403,23412,348.5657568238213,0.2779841159014175,0.24081457041945406,3650,54.3424317617866,0.27897779061510697,0.24719386917626948
few_moving,0.5,404,23472,348.5940594059406,0.2949828899690469,0.27122381187140887,3657,54.31188118811881,0.30528998235150706,0.2734442499336766
few_moving,0.5,405,23531,348.6074074074074,0.3677426790369999,0.3394969473084227,3660,54.22222222222222,0.44995881071810656,0.3645687006043162
few_moving,0.5,406,23588,348.5911330049261,0.2898138890955632,0.24833764898496447,3662,54.11822660098522,0.5047579353038624,0.392574582382056
few_moving,0.5,407,23644,348.5601965601966,0.5242210107245892,0.44119722440193393,3664,54.01474201474201,0.5527108930898128,0.4549450518768712
few_moving,0.5,408,23702,348.55882352941177,0.44103284059938735,0.41154220603739544,3664,53.88235294117647,0.5356197411937118,0.42993212619716364
few_moving,0.5,409,23760,348.5574572127139,0.36699098837477057,0.304667984759173,3664,53.75061124694376,0.5333911620993116,0.42615562008502056
few_moving,0.5,410,23817,348.5414634146341,0.45559977070637486,0.3919277988274237,3670,53.707317073170735,0.512160647911944,0.4057554235107556
few_moving,0.5,411,23875,348.54014598540147,0.39967246522594696,0.35375642107590677,3681,53.73722627737227,0.4648866337477115,0.3728340954115945
few_moving,0.5,412,23931,348.50970873786406,0.34256297306155414,0.3116303990521253,3695,53.810679611650485,0.4884588310937928,0.4443668757008627
few_moving,0.5,413,23990,348.52300242130747,0.5707564479102707,0.4757399099687961,3709,53.88377723970944,0.3039999389724622,0.2663963098580945
few_moving,0.5,414,24045,348.4782608695652,0.35438916928959197,0.3187719018693128,3728,54.028985507246375,0.4660912869164649,0.4119165702661741
few_moving,0.5,415,24104,348.4915662650602,0.45991222448825114,0.4145964124564695,3744,54.130120481927705,0.4691421415394549,0.415550748694615
few_moving,0.5,416,24161,348.4759615384615,0.32880947824988843,0.292768130754442,3760,54.230769230769226,0.42955256958576266,0.3837167087187154
few_moving,0.5,417,24221,348.50359712230215,0.436514951289518,0.3703473997801644,3776,54.330935251798564,0.3683857377980119,0.33085205244117327
few_moving,0.5,418,24279,348.5023923444976,0.40868597727868966,0.3503040866206243,3785,54.33014354066986,0.4728409668906433,0.397371604182445
few_moving,0.5,419,24338,348.51551312649167,0.4030285845165926,0.3526114991590003,3797,54.372315035799524,0.4215280486968847,0.2879151354598568
few_moving,0.5,420,24395,348.5,0.4764081433187655,0.3978974420651378,3797,54.24285714285714,0.38195619084331756,0.32723195892961626
few_moving,0.5,421,24454,348.51306413301666,0.5247167033513617,0.4927344812560843,3799,54.14251781472684,0.4266534999739232,0.3576239158232085
few_moving,0.5,422,24510,348.4834123222749,0.4303792373854239,0.4038769535204147,3799,54.01421800947867,0.3725413247244793,0.3412608481077739
few_moving,0.5,423,24569,348.49645390070924,0.5022025568968049,0.44985429635551355,3799,53.88652482269504,0.44870018195058053,0.40253799357997544
few_moving,0.5,424,24627,348.4952830188679,0.3174879306564421,0.299869775192115,3799,53.75943396226415,0.4654980186358912,0.41512307613308436
few_moving,0.5,425,24684,348.48,0.44658810473411836,0.3908810119357181,3799,53.63294117647059,0.4689068328231265,0.41764861650422463
few_moving,0.5,426,24744,348.50704225352115,0.5147118774568608,0.46741036696682847,3799,53.50704225352113,0.4695904773770476,0.4181540410586453
few_moving,0.5,427,24802,348.5058548009368,0.5027350057642445,0.43226546308726166,3801,53.40983606557378,0.47378549323712316,0.4210867140103276
few_moving,0.5,428,24858,348.4766355140187,0.49821237177765587,0.4448407850120876,3801,53.28504672897196,0.5016740882404099,0.46344148646617855
few_moving,0.5,429,24919,348.5174825174825,0.38575635546531073,0.3001382549220604,3803,53.18881118881119,0.5078723727811949,0.4729238624894565
few_moving,0.5,430,24979,348.54418604651164,0.3237423072946421,0.28685867692888917,3803,53.06511627906977,0.5119752381673042,0.477641516909476
few_moving,0.5,431,25039,348.5707656612529,0.6045646890426551,0.4767127616123076,3805,52.96983758700696,0.5129062474605679,0.4787182073436152
few_moving,0.5,432,25094,348.52777777777777,0.39594053734677986,0.35847749676787577,3810,52.916666666666664,0.49406260982224465,0.45804503467682334
few_moving,0.5,433,25148,348.4711316397229,0.44159888718162377,0.3809951177409695,3810,52.79445727482679,0.5150457306293038,0.47752338484373374
few_moving,0.5,434,25207,348.4838709677419,0.4787680635224354,0.4137683836845958,3819,52.79723502304147,0.465009054308229,0.4264732391270266
few_moving,0.5,435,25265,348.48275862068965,0.35505646311061917,0.3347105305158161,3819,52.675862068965515,0.46845312886543905,0.43332692663735184
few_moving,0.5,436,25320,348.4403669724771,0.36897264013161146,0.30915325665082183,3821,52.582568807339456,0.47344443556287846,0.4367350334128329
few_moving,0.5,437,25378,348.4393592677346,0.35981635626013364,0.3311543333107866,3821,52.46224256292906,0.4557677807944396,0.39006550690523534
few_moving,0.5,438,25432,348.3835616438356,0.3266793578601893,0.302449113803779,3821,52.34246575342466,0.48563409275793046,0.42262642196393624
few_moving,0.5,439,25488,348.35535307517085,0.3737490706218988,0.33468354856100613,3826,52.29157175398634,0.4867969206913114,0.40759877896787877
few_moving,0.5,440,25548,348.38181818181823,0.2380616191462537,0.20919555319028388,3833,52.26818181818182,0.4884206772593425,0.4263059460664499
few_moving,0.5,441,25606,348.3809523809524,0.32557388479599253,0.29163982081005335,3846,52.3265306122449,0.5182708351084808,0.46324152665450774
few_moving,0.5,442,25662,348.3529411764706,0.30793640492842156,0.25507529628758785,3858,52.371040723981906,0.4756212128372116,0.41814522285063777
few_moving,0.5,443,25719,348.33860045146724,0.38439093243250777,0.34269304962816977,3869,52.40180586907449,0.49770926935435084,0.4396080651537496
few_moving,0.5,444,25777,348.3378378378378,0.3761406101050097,0.3515771430506067,3884,52.486486486486484,0.46032113694695276,0.3945203935392598
few_moving,0.5,445,25836,348.3505617977528,0.37561527582992665,0.3249564744676332,3895,52.51685393258427,0.4351873291070029,0.3560974057046609
few_moving,0.5,446,25895,348.36322869955154,0.47481764489736117,0.34473866560429584,3905,52.53363228699551,0.483215699352527,0.43310946294872804
few_moving,0.5,447,25950,348.32214765100673,0.503079367475761,0.39642615846006535,3913,52.52348993288591,0.3963943453252947,0.3419038832510596
few_moving,0.5,448,26009,348.33482142857144,0.5398634045681688,0.4434773245071123,3913,52.40625,0.3727859895817104,0.3275051954126535
few_moving,0.5,449,26067,348.3340757238307,0.6987232390884246,0.4989112754585808,3923,52.42316258351893,0.45750812695972937,0.41109520699383834
few_moving,0.5,450,26122,348.2933333333333,0.4622937009405619,0.40618032413964633,3923,52.306666666666665,0.5913126379830387,0.5497607585376824
few_moving,0.5,451,26180,348.2926829268293,0.49372094194086835,0.44677837918453384,3925,52.21729490022173,0.6327322881113497,0.591958099671462
few_moving,0.5,452,26236,348.2654867256637,0.5700530168250248,0.4540150148922352,3925,52.10176991150443,0.6300239348058249,0.5876597821049956
few_moving,0.5,453,26294,348.26490066225165,0.45171825647265723,0.3925962385298838,3925,51.98675496688742,0.6308177756534901,0.5877633854271084
few_moving,0.5,454,26349,348.22466960352426,0.30265763056301576,0.25728897673951623,3925,51.87224669603524,0.6310297763996621,0.5878325595654992
few_moving,0.5,455,26407,348.2241758241758,0.4349028646622376,0.40970909526985644,3925,51.75824175824176,0.6310743014490917,0.5878484024052826
few_moving,0.5,456,26463,348.19736842105266,0.395856274683978,0.3468505689583848,3925,51.64473684210527,0.6310832914152062,0.5878516518050843
few_moving,0.5,457,26521,348.1969365426696,0.47515864270954916,0.42946984726350024,3925,51.53172866520788,0.6310850928063535,0.5878523049223213
few_moving,0.5,458,26578,348.1834061135371,0.44125434764929455,0.3588171162131667,3925,51.419213973799124,0.6310854532204966,0.5878524356752912
few_moving,0.5,459,26637,348.1960784313725,0.42878749299977265,0.34073921166711807,3927,51.33333333333333,0.5938637102518585,0.5558839401332344
few_moving,0.5,460,26693,348.1695652173913,0.3577600098898678,0.3292876268939484,3929,51.247826086956515,0.5795142866678392,0.5435016759679788
few_moving,0.5,461,26749,348.14316702819957,0.21184944607040004,0.1977813122541187,3931,51.162689804772235,0.6350116531395632,0.5811428466026065
few_moving,0.5,462,26808,348.1558441558442,0.4810397810965667,0.4304762328907777,3936,51.116883116883116,0.5887286167397223,0.5114495536926207
few_moving,0.5,463,26864,348.1295896328294,0.353097473396452,0.3096995989218149,3936,51.00647948164147,0.47912761311433644,0.4454675152758476
few_moving,0.5,464,26923,348.14224137931035,0.5324355454812119,0.4701277924638439,3946,51.02586206896552,0.4565990735874892,0.4412006205886386
few_moving,0.5,465,26978,348.10322580645163,0.5617041017523141,0.4748167710416526,3946,50.91612903225807,0.4435808200497688,0.4300369655243298
few_moving,0.5,466,27037,348.1158798283262,0.5048964423815394,0.39560627438616913,3951,50.871244635193136,0.4487157929212528,0.4308946803277503
few_moving,0.5,467,27095,348.11563169164884,0.6841549551353558,0.5760885744411812,3959,50.86509635974304,0.37268248804391757,0.33059309415185845
few_moving,0.5,468,27152,348.1025641025641,0.4821471442012719,0.40855664549809945,3967,50.85897435897436,0.38271942460183134,0.3550397945507774
few_moving,0.5,469,27209,348.089552238806,0.47107120734474583,0.37704119390621293,3975,50.852878464818765,0.4078066533844044,0.3772853498654358
few_moving,0.5,470,27268,348.1021276595745,0.35774324457557916,0.3164867039761238,3982,50.83404255319149,0.39797947373779907,0.3617719265302248
few_moving,0.5,471,27327,348.11464968152865,0.5084351217965518,0.38540371218789476,3994,50.87898089171974,0.29623018469565854,0.24507380381320026
few_moving,0.5,472,27384,348.10169491525426,0.37964863649780684,0.3558420997915917,4008,50.949152542372886,0.3147153619697422,0.26420734027798903
few_moving,0.5,473,27444,348.12684989429175,0.2789433048798365,0.227697561411324,4018,50.96828752642706,0.36385425906311597,0.32481847228445687
few_moving,0.5,474,27502,348.12658227848095,0.5077677628084315,0.4279838178192491,4027,50.974683544303794,0.34495412102253264,0.30658510888527135
few_moving,0.5,475,27562,348.15157894736836,0.34680494898350683,0.3204539307559182,4033,50.94315789473684,0.3754034903641208,0.3278294983002373
few_moving,0.5,476,27622,348.17647058823525,0.2874848121121079,0.2551417612352795,4041,50.936974789915965,0.3315562297491624,0.28979612755973705
few_moving,0.5,477,27680,348.1761006289308,0.44236437749304647,0.36193341545013025,4050,50.943396226415096,0.3614557735332241,0.3189462855199313
few_moving,0.5,478,27735,348.1380753138075,0.26573931297768427,0.2505817705928734,4052,50.86192468619247,0.3536859395030246,0.3227754999983968
few_moving,0.5,479,27792,348.125260960334,0.3990274453975895,0.32425156641112385,4062,50.88100208768267,0.28905476564467775,0.24355856648835233
few_moving,0.5,480,27851,348.1375,0.39194546877674646,0.33358616497454296,4062,50.775,0.27304178811412233,0.24369829006618823
few_moving,0.5,481,27910,348.14968814968813,0.6959976557251779,0.5601944217042683,4064,50.69438669438669,0.2834820977771492,0.2543155612105511
few_moving,0.5,482,27970,348.17427385892114,0.3985597354660635,0.32072949006553214,4064,50.58921161825726,0.24912850643941012,0.2281512896091018
few_moving,0.5,483,28027,348.1614906832298,0.40770856817262113,0.3610278474280214,4064,50.48447204968944,0.25048678782429334,0.22827180437805655
few_moving,0.5,484,28085,348.1611570247934,0.29437737913256634,0.2735598044037476,4064,50.3801652892562,0.25110329927246067,0.22878131656106465
few_moving,0.5,485,28143,348.16082474226806,0.4599107423914156,0.42088071069438665,4064,50.276288659793806,0.25124023271931795,0.22889951259815455
few_moving,0.5,486,28203,348.1851851851852,0.4488108519850725,0.4009922369387448,4064,50.17283950617284,0.25126816288492915,0.22892376903383882
few_moving,0.5,487,28259,348.1601642710472,0.36587029692720646,0.33967156232543794,4066,50.09445585215606,0.2523888472961541,0.23186132437923512
few_moving,0.5,488,28314,348.12295081967216,0.4221117696971936,0.38376438905217736,4066,49.99180327868853,0.22610187970681672,0.2020056630766177
few_moving,0.5,489,28373,348.1349693251534,0.423200475205695,0.3629087868923316,4068,49.91411042944785,0.2448134939623447,0.21483693729688894
few_moving,0.5,490,28427,348.0857142857143,0.40673562096471877,0.37051498957808393,4068,49.81224489795919,0.25343036450767675,0.22551514910532564
few_moving,0.5,491,28486,348.0977596741344,0.5305282340647317,0.4818497432845053,4070,49.735234215885946,0.2553171565924132,0.2277098399024669
few_moving,0.5,492,28543,348.0853658536586,0.3308620127625336,0.29402939894656405,4075,49.69512195121952,0.2968096700496709,0.28582505282944803
few_moving,0.5,493,28599,348.0608519269777,0.38529691320223186,0.3369717847607486,4079,49.64300202839756,0.3515464134000337,0.3375668025562573
few_moving,0.5,494,28657,348.0607287449393,0.2947851340843357,0.274539387206091,4096,49.74898785425102,0.34643076156401004,0.3219359629414554
few_moving,0.5,495,28716,348.07272727272726,0.201646537311205,0.18601008264079832,4104,49.74545454545454,0.48285910229885076,0.3961854110076756
few_moving,0.5,496,28773,348.06048387096774,0.37591316983747175,0.3077096149623476,4113,49.75403225806451,0.3630479784238688,0.3211114339529104
few_moving,0.5,497,28831,348.06036217303824,0.2903453688851572,0.2742182899360731,4120,49.73843058350101,0.42367636583396645,0.3763060261690928
few_moving,0.5,498,28891,348.0843373493976,0.37018032776794535,0.32472689658012477,4127,49.722891566265055,0.41340936431323916,0.31156408371303534
few_moving,0.5,499,28948,348.0721442885772,0.38496659417216195,0.34858257707480467,4134,49.70741482965932,0.4228742726825338,0.3155788792540302
few_moving,0.5,500,29008,348.096,0.344983481438982,0.26860114825460524,4140,49.68,0.476273251190555,0.4127232326142408
few_moving,0.5,501,29064,348.0718562874252,0.28457741634247186,0.2481911995421097,4143,49.61676646706587,0.4937869687764895,0.435276215269345
few_moving,0.5,502,29120,348.0478087649402,0.3872711420796911,0.3621600004426021,4147,49.56573705179282,0.44139350243996606,0.38185686228120735
few_moving,0.5,503,29176,348.02385685884695,0.506268923708882,0.4280499737766886,4151,49.51491053677933,0.5190027908636434,0.4590956176517989
few_moving,0.5,504,29230,347.9761904761905,0.36416218942633893,0.3173046964152876,4156,49.476190476190474,0.4811686045737113,0.44069544532910915
few_moving,0.5,505,29288,347.9762376237624,0.42148078027117647,0.3987144036871597,4160,49.42574257425743,0.5597266743874881,0.515854408377388
few_moving,0.5,506,29347,347.98814229249007,0.46847656480991834,0.4088065687379455,4164,49.37549407114624,0.48316314785323217,0.44248846054161434
few_moving,0.5,507,29406,348,0.3344990072002621,0.2982322795219379,4173,49.38461538461539,0.526462527842812,0.49306793499820173
few_moving,0.5,508,29464,348,0.2711790808071664,0.25790543494546303,4174,49.29921259842519,0.48558352738246824,0.4488927364871791
few_moving,0.5,509,29524,348.02357563850694,0.4282398097978976,0.3585939471189826,4184,49.320235756385074,0.4024438141134244,0.36550884044639365
few_moving,0.5,510,29583,348.0352941176471,0.4644902817552725,0.41686970869616624,4184,49.2235294117647,0.4300441018375602,0.40529291549252333
few_moving,0.5,511,29640,348.02348336594906,0.44527780822710794,0.3836956522894413,4186,49.150684931506845,0.4403345742392294,0.4163743454605028
few_moving,0.5,512,29699,348.03515625,0.5728419373569639,0.4970889046073612,4186,49.0546875,0.44559941585191354,0.4222807552793624
few_moving,0.5,513,29756,348.02339181286544,0.3253614117422064,0.3005624762456186,4186,48.95906432748538,0.45405381700614755,0.432104671393102
few_moving,0.5,514,29812,348,0.6695395649738942,0.5238335374109058,4188,48.887159533073934,0.4560191483890443,0.43432888251621504
few_moving,0.5,515,29870,348,0.42902743893990175,0.351066251513214,4188,48.79223300970874,0.39185879460550466,0.36446878296502105
few_moving,0.5,516,29923,347.9418604651163,0.33812419265383287,0.3214900719606897,4194,48.76744186046511,0.38535328712982236,0.34657777245274574
few_moving,0.5,517,29983,347.9651837524178,0.45264351793077473,0.40129507750524507,4200,48.742746615087036,0.4082093433975338,0.368302285527203
few_moving,0.5,518,30043,347.98841698841704,0.3723720107911063,0.33712132852857674,4205,48.706563706563706,0.4092451939354366,0.38268098449462484
few_moving,0.5,519,30098,347.95375722543355,0.3851833142373528,0.3599142237136116,4213,48.70520231213873,0.44337160359103966,0.4128679625340677
few_moving,0.5,520,30157,347.9653846153846,0.40414135559608166,0.28783264629450467,4222,48.715384615384615,0.42290892993641954,0.3921635848781778
few_moving,0.5,521,30214,347.9539347408829,0.5353208606591305,0.4838789022327953,4236,48.783109404990405,0.31616657124243447,0.2842144243368344
few_moving,0.5,522,30273,347.96551724137936,0.5405509376646017,0.4869131111180337,4254,48.896551724137936,0.3880560648086106,0.3641456839648119
few_moving,0.5,523,30333,347.9885277246654,0.4543365786903192,0.3743865225268232,4262,48.894837476099426,0.26215959698072366,0.2367126170864021
few_moving,0.5,524,30391,347.98854961832063,0.4623726172670954,0.3888728937759174,4278,48.98473282442749,0.28386758143257557,0.26502174713242
few_moving,0.5,525,30450,348,0.39906506838276956,0.3668234723716708,4295,49.08571428571429,0.33988534645887825,0.3193524116515968
few_moving,0.5,526,30510,348.0228136882129,0.5871776098631862,0.45573413015567227,4318,49.254752851711025,0.2965160565190036,0.2516980808164141
few_moving,0.5,527,30563,347.96584440227707,0.3731928197627524,0.3301549744230615,4337,49.37760910815939,0.5035333008794658,0.43413368873521374
few_moving,0.5,528,30623,347.9886363636364,0.27574292420726004,0.26057138852581513,4351,49.44318181818182,0.5133561193303574,0.38642668538703695
few_moving,0.5,529,30682,348,0.2924563429249397,0.2647019375093248,4366,49.519848771266545,0.5413951959484199,0.4104009249008568
few_moving,0.5,530,30742,348.0226415094339,0.3565732765353205,0.3345581084430304,4380,49.58490566037735,0.5741908999260618,0.45080944554761915
few_moving,0.5,531,30801,348.03389830508473,0.3199127289503993,0.2784998430088973,4394,49.64971751412429,0.5496663158412052,0.4396815867578046
few_moving,0.5,532,30859,348.0338345864662,0.2827650711769695,0.24474373624419593,4399,49.61278195488721,0.5536635529628495,0.45230621192556797
few_moving,0.5,533,30917,348.03377110694186,0.2730616978406597,0.2491548748763575,4399,49.51969981238274,0.5636438386472836,0.4711518193177554
few_moving,0.5,534,30976,348.0449438202247,0.1769695280638238,0.15830327804053188,4401,49.449438202247194,0.5551816191835901,0.4444497466938838
few_moving,0.5,535,31033,348.03364485981314,0.34540759767468493,0.3228650366678089,4401,49.357009345794395,0.5553636259121826,0.4442980554137065
few_moving,0.5,536,31090,348.0223880597015,0.47867928039026064,0.4472053170487789,4401,49.26492537313433,0.5554754799936664,0.4445886513626559
few_moving,0.5,537,31147,348.0111731843576,0.3367610338776567,0.2769128445441897,4406,49.22905027932961,0.5504900430557541,0.4371028491344565
few_moving,0.5,538,31204,348,0.37067478892695016,0.33474454600559067,4406,49.13754646840149,0.5391416437132331,0.42752050676174475
few_moving,0.5,539,31262,348,0.37648944447378824,0.338295866831683,4414,49.13543599257885,0.4987930437253624,0.43814046324060596
few_moving,0.5,540,31319,347.9888888888889,0.4229721662132444,0.39158362757478543,4414,49.044444444444444,0.5035514589655832,0.44756625869414257
few_moving,0.5,541,31376,347.9778188539741,0.5192742085837058,0.46484437946195045,4418,48.998151571164506,0.5050186198027284,0.4496219382818191
