scenario,time_s,node_count,tx_per_node_per_min,rmse_m
many_moving,12,10,0,13.668445213193916
many_moving,13,10,0,13.609415133071877
many_moving,14,10,0,13.564306162609537
many_moving,15,10,0,13.530431471145787
many_moving,16,10,0,13.505015530006865
many_moving,17,10,0,13.485771585234902
many_moving,18,10,0,13.47107859350845
many_moving,19,10,0,13.459776160796638
many_moving,20,10,6,13.451024728469555
many_moving,21,10,36,13.444210132326088
many_moving,22,10,72,13.398589761718204
many_moving,23,10,6,13.322144264022613
many_moving,24,10,0,13.262017307306015
many_moving,25,10,0,13.216183481218337
many_moving,26,10,0,13.180957110099053
many_moving,27,10,0,13.153689666343181
many_moving,28,10,18,13.153819657818325
many_moving,29,10,36,13.111319005899599
many_moving,30,10,30,13.082332755242563
many_moving,31,10,42,13.058267039687546
many_moving,32,10,36,13.040681981021269
many_moving,33,10,36,13.020050139830726
many_moving,34,10,36,13.005866569085072
many_moving,35,10,18,12.988586253387439
many_moving,36,10,30,12.974868622464163
many_moving,37,10,72,12.924263682586952
many_moving,38,10,6,12.872535786417137
many_moving,39,10,0,12.83318798293235
many_moving,40,10,0,12.803138122717268
many_moving,41,10,6,12.78006719387209
many_moving,42,10,0,12.762255103263298
many_moving,43,10,0,12.748429280706452
many_moving,44,10,0,12.737645185155337
many_moving,45,10,0,12.729197443703248
many_moving,46,10,6,12.722555382853846
many_moving,47,10,0,12.717316662220972
many_moving,48,10,0,12.713173938261894
many_moving,49,10,12,12.70989078952389
many_moving,50,10,6,12.701930326599976
many_moving,51,10,30,12.69564342712481
many_moving,52,10,72,12.664986372221705
many_moving,53,10,6,12.638788986190999
many_moving,54,10,0,12.61864086481719
many_moving,55,10,0,12.603030767662428
many_moving,56,10,30,12.597693143088092
many_moving,57,10,24,12.57023813723889
many_moving,58,10,42,12.548429227974816
many_moving,59,10,54,12.528806332816043
many_moving,60,10,54,12.513929957864084
many_moving,61,10,60,12.49559587880544
many_moving,62,10,54,12.482336434095535
many_moving,63,10,30,12.469961862097422
many_moving,64,10,30,12.460238615614914
many_moving,65,10,12,12.44585471138047
many_moving,66,10,18,12.434579737116515
many_moving,67,10,60,12.411820373055274
many_moving,68,10,6,12.39213597984313
many_moving,69,10,0,12.376713423563015
many_moving,70,10,0,12.364584488629985
many_moving,71,10,6,12.35501574339128
many_moving,72,10,0,12.347447053927917
many_moving,73,10,36,12.344290862409153
many_moving,74,10,36,12.329549346087948
many_moving,75,10,36,12.320235638944514
many_moving,76,10,42,12.312061399361237
many_moving,77,10,42,12.303134999862818
many_moving,78,10,36,12.288849807055106
many_moving,79,10,60,12.278491082614236
many_moving,80,10,12,12.26457675880611
many_moving,81,10,18,12.253789860378486
many_moving,82,10,48,12.237101213688213
many_moving,83,10,6,12.224419147615235
many_moving,84,10,0,12.21456744715748
many_moving,85,10,0,12.206874740879256
many_moving,86,10,6,12.200841581551366
many_moving,87,10,0,12.196092633836239
many_moving,88,10,18,12.202122052338519
many_moving,89,10,36,12.194277703191826
many_moving,90,10,36,12.18923036631615
many_moving,91,10,42,12.187220194232106
many_moving,92,10,48,12.182333195960338
many_moving,93,10,36,12.175622607183104
many_moving,94,10,60,12.166634761547956
many_moving,95,10,24,12.160614647841982
many_moving,96,10,18,12.155906503033323
many_moving,97,10,48,12.146678555342238
many_moving,98,10,0,12.137428826637821
many_moving,99,10,0,12.130191254126158
many_moving,100,10,0,12.124505184811747
many_moving,101,10,6,12.120023117400047
many_moving,102,10,0,12.116480388110867
many_moving,103,10,36,12.110818651022598
many_moving,104,10,36,12.108072824087857
many_moving,105,10,36,12.10895875081283
many_moving,106,10,42,12.107829312146626
many_moving,107,10,42,12.104211927462654
many_moving,108,10,36,12.099421215805137
many_moving,109,10,72,12.091020632650539
many_moving,110,10,42,12.084888960122393
many_moving,111,10,18,12.08010589122435
many_moving,112,10,36,12.073465933143464
many_moving,113,10,6,12.068675810094708
many_moving,114,10,0,12.065030084484876
many_moving,115,10,0,12.062233187704736
many_moving,116,10,30,12.057743339818437
many_moving,117,10,24,12.053964798317224
many_moving,118,10,42,12.04690748699411
many_moving,119,10,60,12.03872498964401
many_moving,120,10,66,12.035477784867
many_moving,121,10,198,12.050887413134657
many_moving,122,10,204,12.071447177400616
many_moving,123,10,210,7.936320741134428
many_moving,124,10,204,7.68031079285846
many_moving,125,10,198,7.432663517303352
many_moving,126,10,198,7.196028717430486
many_moving,127,10,204,6.970531182589673
many_moving,128,10,198,6.774703499001538
many_moving,129,10,198,6.590906185418507
many_moving,130,10,240,6.418258508003741
many_moving,131,10,240,6.240874486994305
many_moving,132,10,252,6.074236680498957
many_moving,133,10,288,5.939240194749981
many_moving,134,10,282,5.776186787295062
many_moving,135,10,288,5.638565834602923
many_moving,136,10,228,5.5039821105402735
many_moving,137,10,240,5.390424935797332
many_moving,138,10,222,5.297536968121224
many_moving,139,10,204,5.234609613792967
many_moving,140,10,198,5.2092252686019584
many_moving,141,10,192,5.215079967314722
many_moving,142,10,192,5.220769689383511
many_moving,143,10,198,5.204729374016577
many_moving,144,10,180,5.182381835609765
many_moving,145,10,174,5.152870447397317
many_moving,146,10,162,5.134583430417116
many_moving,147,10,168,5.129492661781588
many_moving,148,10,168,5.132983726892163
many_moving,149,10,162,5.160224729623499
many_moving,150,10,198,5.177603553232287
many_moving,151,10,198,5.209453802475244
many_moving,152,10,198,5.249566464933025
many_moving,153,10,234,5.28254559656988
many_moving,154,10,228,5.363026281109217
many_moving,155,10,216,5.441869063819517
many_moving,156,10,210,5.512447429343308
many_moving,157,10,204,5.599216843077613
many_moving,158,10,198,5.691346321776836
many_moving,159,10,168,5.793659384134051
many_moving,160,10,156,5.936626835934204
many_moving,161,10,174,6.04079395698647
many_moving,162,10,192,6.102565837366727
many_moving,163,10,174,6.211628491165815
many_moving,164,10,180,6.35147784553057
many_moving,165,10,186,6.513043855628933
many_moving,166,10,174,6.681202395040505
many_moving,167,10,198,16.632393271407242
many_moving,168,10,204,16.703177075622055
many_moving,169,10,216,16.783110897700865
many_moving,170,10,204,16.852322733186202
many_moving,171,10,198,16.90850149859868
many_moving,172,10,186,16.890254788819387
many_moving,173,10,144,16.876078790430743
many_moving,174,10,126,16.861300012188444
many_moving,175,10,132,16.84938686598661
many_moving,176,10,126,16.8443159954721
many_moving,177,10,120,16.843350671173763
many_moving,178,10,120,16.842948070886564
many_moving,179,10,114,16.846905222398288
many_moving,180,10,120,16.85419572913177
many_moving,181,10,72,16.856568419648283
many_moving,182,10,54,15.568117540954015
many_moving,183,10,42,15.56469581575251
many_moving,184,10,66,24.35466193653555
many_moving,185,10,54,24.35363216942828
many_moving,186,10,72,24.353455163646903
many_moving,187,10,120,24.35165570435174
many_moving,188,10,102,24.35099539588879
many_moving,189,10,72,24.350322439376644
many_moving,190,10,60,24.349685628288608
many_moving,191,10,66,24.349204747820785
many_moving,192,10,48,24.348558122866464
many_moving,193,10,18,24.348191608356185
many_moving,194,10,6,24.347937712066184
many_moving,195,10,6,24.347756802867863
many_moving,196,10,6,24.347629823542295
many_moving,197,10,6,24.347539488206195
many_moving,198,10,6,24.347474411844072
many_moving,199,10,18,24.347426970478104
many_moving,200,10,0,24.347386541875387
many_moving,201,10,0,24.34735796516039
many_moving,202,10,30,24.347244131373138
many_moving,203,10,24,24.347241370530053
many_moving,204,10,12,24.34729169765378
many_moving,205,10,0,24.34736967639397
many_moving,206,10,18,24.347456212655587
many_moving,207,10,18,24.34751664000849
many_moving,208,10,6,24.34746688125671
many_moving,209,10,48,24.347227659109063
many_moving,210,10,48,24.347053408712323
many_moving,211,10,36,24.347009963405384
many_moving,0,20,0,18.656861414444858
many_moving,1,20,315,16.235599184283604
many_moving,2,20,483.00000000000006,15.980895011183389
many_moving,3,20,471,15.719588380791176
many_moving,4,20,471,15.455866409430877
many_moving,5,20,495,15.194118344615823
many_moving,6,20,477,14.934115077595349
many_moving,7,20,471,14.685341067206675
many_moving,8,20,111,14.444104601327613
many_moving,9,20,0,14.224076009292759
many_moving,10,20,0,14.022767316418872
many_moving,11,20,0,13.847784628510281
many_moving,12,20,0,13.69761066388642
many_moving,13,20,0,13.56640119893284
many_moving,14,20,0,13.454173842416974
many_moving,15,20,0,13.35538237003532
many_moving,16,20,0,13.268040888140588
many_moving,17,20,0,13.19192374972915
many_moving,18,20,0,13.124407045651589
many_moving,19,20,0,13.06358220252423
many_moving,20,20,3,13.008046896265082
many_moving,21,20,18,12.956760473520493
many_moving,22,20,105,12.826589432550799
many_moving,23,20,6,12.680347848732
many_moving,24,20,0,12.554778710221594
many_moving,25,20,0,12.445366427901309
many_moving,26,20,0,12.351938909395862
many_moving,27,20,0,12.271862015750164
many_moving,28,20,57,12.190927307800317
many_moving,29,20,186,12.124574830716288
many_moving,30,20,213,12.006366827270686
many_moving,31,20,222,11.898666445381602
many_moving,32,20,225,11.787330549019075
many_moving,33,20,216,11.68334823464856
many_moving,34,20,207,11.599034224079402
many_moving,35,20,165,11.523264642473878
many_moving,36,20,42,11.442365249596374
many_moving,37,20,60,11.347934083267603
many_moving,38,20,6,11.259446804212846
many_moving,39,20,0,11.185644308167733
many_moving,40,20,0,11.123569271601252
many_moving,41,20,3,11.070932691517253
many_moving,42,20,0,11.025954025008362
many_moving,43,20,0,10.987242091648296
many_moving,44,20,63,10.942334056371068
many_moving,45,20,90,10.900421596826924
many_moving,46,20,93,10.856835056026581
many_moving,47,20,87,10.82159606853014
many_moving,48,20,81,10.792185146963373
many_moving,49,20,108,10.758166073519432
many_moving,50,20,122.99999999999999,10.71960429855027
many_moving,51,20,39,10.692938585134318
many_moving,52,20,42,10.63002911519886
many_moving,53,20,3,10.551406318349036
many_moving,54,20,0,10.489263605827519
many_moving,55,20,0,10.440042442480824
many_moving,56,20,33,10.400340331972263
many_moving,57,20,63,10.363995367778879
many_moving,58,20,87,10.341395709533522
many_moving,59,20,117,10.275551951951105
many_moving,60,20,111,10.224039095684834
many_moving,61,20,111,10.180601314969461
many_moving,62,20,111,10.13495417621399
many_moving,63,20,87,10.098452040441236
many_moving,64,20,84,10.056645047741942
many_moving,65,20,105,10.021765108836219
many_moving,66,20,54,9.966773790026345
many_moving,67,20,27,9.892553910036234
many_moving,68,20,0,9.82861344078652
many_moving,69,20,0,9.777656522380664
many_moving,70,20,0,9.737018102063306
many_moving,71,20,24,9.70329460616838
many_moving,72,20,75,9.67530738653172
many_moving,73,20,87,9.654901274745498
many_moving,74,20,111,9.634100217961807
many_moving,75,20,111,9.621689122187963
many_moving,76,20,111,9.608109465119862
many_moving,77,20,114,9.595086502938022
many_moving,78,20,87,9.585823006223109
many_moving,79,20,54,9.565472024316534
many_moving,80,20,51,9.537973162162357
many_moving,81,20,18,9.5088414955721
many_moving,82,20,27,9.45231270142408
many_moving,83,20,27,9.400985670567428
many_moving,84,20,21,9.360499787016952
many_moving,85,20,21,9.327453861475783
many_moving,86,20,57,9.300856454842563
many_moving,87,20,159,9.276265442252043
many_moving,88,20,168,9.248916326504498
many_moving,89,20,180,9.229048690006296
many_moving,90,20,183,9.190273723877425
many_moving,91,20,162,9.139114722903035
many_moving,92,20,159,9.098846805617642
many_moving,93,20,147,9.061983518110177
many_moving,94,20,93,9.012728252102457
many_moving,95,20,39,8.954642913682205
many_moving,96,20,15,8.897407092426798
many_moving,97,20,18,8.845934315406234
many_moving,98,20,3,8.804599708997689
many_moving,99,20,18,8.771058038616632
many_moving,100,20,30,8.73730385128497
many_moving,101,20,27,8.714851542984933
many_moving,102,20,57,8.69297660971033
many_moving,103,20,78,8.688408628697314
many_moving,104,20,84,8.65280090222993
many_moving,105,20,90,8.602667681104547
many_moving,106,20,66,8.58101509106253
many_moving,107,20,72,8.550484979049397
many_moving,108,20,69,8.52333310411517
many_moving,109,20,78,8.483438701427241
many_moving,110,20,27,8.44394629841201
many_moving,111,20,24,8.410725983996592
many_moving,112,20,48,8.368668883523963
many_moving,113,20,33,8.334457271205169
many_moving,114,20,45,8.30523449301059
many_moving,115,20,54,8.284412245538006
many_moving,116,20,57,8.263350478636744
many_moving,117,20,75,8.254473423786676
many_moving,118,20,60,8.205643508144288
many_moving,119,20,42,8.15839730746236
many_moving,120,20,51,8.117840438421485
many_moving,121,20,186,8.112873209847262
many_moving,122,20,231,8.102703039393514
many_moving,123,20,252,8.062027383004853
many_moving,124,20,228,8.023183708922367
many_moving,125,20,207,7.983142874961743
many_moving,126,20,204,7.958240754759114
many_moving,127,20,186,7.894016258039378
many_moving,128,20,177,7.858267802546404
many_moving,129,20,183,7.835170867426634
many_moving,130,20,171,7.827313391836669
many_moving,131,20,189,7.814645493988463
many_moving,132,20,180,7.795101586272172
many_moving,133,20,132,7.77458938629352
many_moving,134,20,141,7.759400701028883
many_moving,135,20,156,7.7614945817362955
many_moving,136,20,144,7.757700871022508
many_moving,137,20,153,7.763236908445579
many_moving,138,20,153,7.78938394335222
many_moving,139,20,198,7.828558243666859
many_moving,140,20,201,7.847017517604226
many_moving,141,20,204,7.8805379299288925
many_moving,142,20,189,7.909414479016944
many_moving,143,20,189,7.945304656431301
many_moving,144,20,228,7.984002024234062
many_moving,145,20,252,7.983497239244743
many_moving,146,20,267,8.005571670679961
many_moving,147,20,282,8.012530712602999
many_moving,148,20,288,8.027700673635659
many_moving,149,20,273,8.064648261335718
many_moving,150,20,273,8.0876025473847
many_moving,151,20,234,8.10416592765951
many_moving,152,20,213,8.11133672611865
many_moving,153,20,243,8.12424000292057
many_moving,154,20,255,8.137777440019217
many_moving,155,20,249.00000000000003,8.15008237608505
many_moving,156,20,237,8.171647078233006
many_moving,157,20,204,8.178174902926784
many_moving,158,20,186,8.191151556813713
many_moving,159,20,138,8.188761030539997
many_moving,160,20,126,8.196657697712418
many_moving,161,20,132,8.201896129002133
many_moving,162,20,153,8.21360388662291
many_moving,163,20,165,8.212337297847398
many_moving,164,20,147,8.195277383426786
many_moving,165,20,153,8.135600128638012
many_moving,166,20,204,8.075879836192746
many_moving,167,20,213,8.019229397918885
many_moving,168,20,192,7.969531944017059
many_moving,169,20,168,7.904664584070077
many_moving,170,20,186,7.848236619046052
many_moving,171,20,132,7.804129807925629
many_moving,172,20,105,7.763825571868601
many_moving,173,20,90,7.72936069168051
many_moving,174,20,84,7.700312873157897
many_moving,175,20,84,7.668713636538875
many_moving,176,20,87,7.6439774253787975
many_moving,177,20,87,7.637070617276688
many_moving,178,20,96,7.621766025056598
many_moving,179,20,93,7.604834784532786
many_moving,180,20,84,7.600549651480916
many_moving,181,20,45,7.565815030672614
many_moving,182,20,21,7.5254712608741166
many_moving,183,20,6,7.489196140696474
many_moving,184,20,42,7.455477962893398
many_moving,185,20,117,7.39383949422601
many_moving,186,20,147,7.3375528451468
many_moving,187,20,135,7.297132741707923
many_moving,188,20,144,7.258506188870245
many_moving,189,20,141,7.229611795471795
many_moving,190,20,96,7.199080904617594
many_moving,191,20,69,7.175813174285669
many_moving,192,20,33,7.155045651629934
many_moving,193,20,6,7.13835848158708
many_moving,194,20,15,7.116249028338789
many_moving,195,20,24,7.0986010961801185
many_moving,196,20,21,7.08063306671114
many_moving,197,20,9,7.0529460129939725
many_moving,198,20,21,7.023794205400363
many_moving,199,20,51,7.0001606139711825
many_moving,200,20,48,12.241165436372375
many_moving,201,20,57,12.224995963070239
many_moving,202,20,39,12.21033516566631
many_moving,203,20,42,12.19831088713903
many_moving,204,20,39,12.187590461041907
many_moving,205,20,21,12.171690278884997
many_moving,206,20,15,12.156297969701953
many_moving,207,20,6,12.145326168126052
many_moving,208,20,6,12.136702112586223
many_moving,209,20,9,12.12196028139708
many_moving,210,20,36,12.107398670271927
many_moving,211,20,36,12.094267990927252
many_moving,0,35,0,20.630823484515126
many_moving,1,35,408,20.509105336824152
many_moving,2,35,654.8571428571429,20.336915060461763
many_moving,3,35,642.8571428571428,20.126882301676094
many_moving,4,35,661.7142857142857,19.924851268493953
many_moving,5,35,656.5714285714286,19.727994740301813
many_moving,6,35,653.1428571428571,19.537157746201295
many_moving,7,35,625.7142857142858,19.35512236922792
many_moving,8,35,188.57142857142856,19.18454320409286
many_moving,9,35,0,19.031392355853395
many_moving,10,35,0,18.892061171483704
many_moving,11,35,0,18.76388038985557
many_moving,12,35,0,18.644702161713145
many_moving,13,35,0,18.534278727452406
many_moving,14,35,0,18.437352242936225
many_moving,15,35,0,18.35658534888404
many_moving,16,35,0,18.28890153700438
many_moving,17,35,0,18.233295880498282
many_moving,18,35,0,18.18872525028008
many_moving,19,35,0,18.152587973912468
many_moving,20,35,0,18.122965879336135
many_moving,21,35,13.714285714285714,18.098430320825546
many_moving,22,35,109.71428571428571,17.999939160413675
many_moving,23,35,3.4285714285714284,17.896103773797545
many_moving,24,35,0,17.8109336840607
many_moving,25,35,0,17.74041214147184
many_moving,26,35,0,17.681221627031412
many_moving,27,35,0,17.6328872700041
many_moving,28,35,58.285714285714285,17.583973313951983
many_moving,29,35,282.8571428571429,17.489049082987577
many_moving,30,35,334.2857142857143,17.407873057154184
many_moving,31,35,322.2857142857143,17.323178777951522
many_moving,32,35,332.57142857142856,17.245949688360607
many_moving,33,35,330.85714285714283,17.169667001143072
many_moving,34,35,312,17.096718620951414
many_moving,35,35,279.42857142857144,17.01769499683039
many_moving,36,35,109.71428571428571,16.9474245552534
many_moving,37,35,89.14285714285714,16.8654119608364
many_moving,38,35,6.857142857142857,16.783494429364783
many_moving,39,35,0,16.71865412962137
many_moving,40,35,0,16.667231578558184
many_moving,41,35,0,16.626384263428815
many_moving,42,35,0,16.593893975148355
many_moving,43,35,30.857142857142854,16.564743603847344
many_moving,44,35,92.57142857142857,16.53219409285257
many_moving,45,35,108,16.500669120926442
many_moving,46,35,108,16.472566304840736
many_moving,47,35,109.71428571428571,16.444601832512763
many_moving,48,35,106.28571428571428,16.421477282742135
many_moving,49,35,123.42857142857142,16.396001263559302
many_moving,50,35,102.85714285714285,16.353297051973637
many_moving,51,35,20.571428571428573,16.315144177609163
many_moving,52,35,46.285714285714285,16.249550164570763
many_moving,53,35,1.7142857142857142,16.182668860739117
many_moving,54,35,0,16.12943602411765
many_moving,55,35,0,16.087025982803933
many_moving,56,35,96,16.065668068250414
many_moving,57,35,205.7142857142857,16.008099031453206
many_moving,58,35,238.28571428571428,15.948519363405763
many_moving,59,35,228,15.892098226430631
many_moving,60,35,228,15.83648997270585
many_moving,61,35,210.85714285714286,15.792369864318873
many_moving,62,35,217.71428571428572,15.744171643176653
many_moving,63,35,135.42857142857142,15.697099659158312
many_moving,64,35,44.57142857142857,15.654775179792415
many_moving,65,35,36,15.609964160986364
many_moving,66,35,8.571428571428571,15.56856248017014
many_moving,67,35,25.71428571428571,15.520754661597243
many_moving,68,35,1.7142857142857142,15.472739533343008
many_moving,69,35,0,15.434478168365498
many_moving,70,35,8.571428571428571,15.400722725478271
many_moving,71,35,56.57142857142857,15.374218176340017
many_moving,72,35,125.14285714285715,15.34135057660471
many_moving,73,35,157.71428571428572,15.302624016809455
many_moving,74,35,159.42857142857142,15.265471222475917
many_moving,75,35,162.85714285714286,15.233683986776647
many_moving,76,35,168,15.206289816211727
many_moving,77,35,181.71428571428572,15.175036636696122
many_moving,78,35,120,15.126227536862697
many_moving,79,35,75.42857142857143,15.076831918721112
many_moving,80,35,68.57142857142857,15.02745509311413
many_moving,81,35,8.571428571428571,14.98130825391562
many_moving,82,35,17.142857142857142,14.926038475909301
many_moving,83,35,13.714285714285714,14.882072886749421
many_moving,84,35,90.85714285714286,14.845132315816148
many_moving,85,35,138.85714285714286,14.803548408794391
many_moving,86,35,205.7142857142857,14.77212262438149
many_moving,87,35,181.71428571428572,14.740280041755142
many_moving,88,35,174.85714285714286,14.704973634210267
many_moving,89,35,202.28571428571428,14.663738338253847
many_moving,90,35,188.57142857142856,14.627165535480957
many_moving,91,35,114.85714285714286,14.600767607492127
many_moving,92,35,89.14285714285714,14.563498648505801
many_moving,93,35,37.714285714285715,14.520336179578026
many_moving,94,35,46.285714285714285,14.481496481278118
many_moving,95,35,48,14.433266130068569
many_moving,96,35,1.7142857142857142,14.393110531038984
many_moving,97,35,10.285714285714286,14.355090124594351
many_moving,98,35,30.857142857142854,14.32138871987176
many_moving,99,35,113.14285714285714,14.286171363966501
many_moving,100,35,161.14285714285714,14.25076281121773
many_moving,101,35,176.57142857142858,14.226016822807331
many_moving,102,35,186.85714285714286,14.195354481930867
many_moving,103,35,192,14.163726733515148
many_moving,104,35,192,14.130974982503693
many_moving,105,35,188.57142857142856,14.101529076708921
many_moving,106,35,121.71428571428571,14.069598581960514
many_moving,107,35,80.57142857142857,14.03275554163621
many_moving,108,35,20.571428571428573,13.986681023139793
many_moving,109,35,10.285714285714286,13.949587033225415
many_moving,110,35,32.57142857142857,13.908183821375829
many_moving,111,35,39.42857142857143,13.86918214124769
many_moving,112,35,97.71428571428571,13.83284914891045
many_moving,113,35,114.85714285714286,13.793118692776455
many_moving,114,35,159.42857142857142,13.761637367917654
many_moving,115,35,152.57142857142856,13.733114172003882
many_moving,116,35,192,13.696103590335975
many_moving,117,35,262.2857142857143,13.661763438916397
many_moving,118,35,240,13.631319241797458
many_moving,119,35,217.71428571428572,13.593055182052105
many_moving,120,35,193.71428571428572,13.5512835616007
many_moving,121,35,245.1428571428571,13.461223067710838
many_moving,122,35,241.71428571428572,13.365800285722935
many_moving,123,35,229.71428571428572,13.276519461964838
many_moving,124,35,185.14285714285714,13.172705723903213
many_moving,125,35,197.14285714285714,13.070541227398664
many_moving,126,35,204,12.978634845462075
many_moving,127,35,212.57142857142856,12.888331148459375
many_moving,128,35,222.85714285714286,12.811345100300427
many_moving,129,35,248.57142857142858,12.723760192640535
many_moving,130,35,262.2857142857143,12.649542062922041
many_moving,131,35,260.57142857142856,12.577318718554888
many_moving,132,35,288,12.503905330843788
many_moving,133,35,269.14285714285717,12.44296320197789
many_moving,134,35,255.42857142857142,12.381138525930908
many_moving,135,35,224.57142857142858,12.324373863804228
many_moving,136,35,200.57142857142858,12.2645490538321
many_moving,137,35,234.85714285714286,12.196242665365252
many_moving,138,35,216,12.13036370785037
many_moving,139,35,171.42857142857144,12.063632385721807
many_moving,140,35,159.42857142857142,12.007090312438581
many_moving,141,35,173.14285714285714,11.957275654568459
many_moving,142,35,210.85714285714286,11.892491472937785
many_moving,143,35,209.14285714285714,11.823989584891349
many_moving,144,35,253.71428571428572,11.754083466718255
many_moving,145,35,315.42857142857144,11.675125034175538
many_moving,146,35,306.85714285714283,11.605271375252428
many_moving,147,35,308.5714285714286,11.50614052817608
many_moving,148,35,354.8571428571429,11.403126440089068
many_moving,149,35,305.1428571428571,11.301842614084082
many_moving,150,35,303.42857142857144,11.216115198661685
many_moving,151,35,298.2857142857143,11.120488682633443
many_moving,152,35,238.28571428571428,11.009099085785103
many_moving,153,35,222.85714285714286,10.897638907613194
many_moving,154,35,264,10.798671238165745
many_moving,155,35,303.42857142857144,10.70322567871563
many_moving,156,35,306.85714285714283,10.606602057380186
many_moving,157,35,296.57142857142856,10.503787797083593
many_moving,158,35,320.57142857142856,10.403750910082989
many_moving,159,35,248.57142857142858,10.305483304788726
many_moving,160,35,250.2857142857143,10.194702822206107
many_moving,161,35,245.1428571428571,10.097435187895815
many_moving,162,35,243.42857142857142,10.006662726708765
many_moving,163,35,257.1428571428571,9.906970762996844
many_moving,164,35,262.2857142857143,9.809540697903484
many_moving,165,35,265.7142857142857,9.711876142452615
many_moving,166,35,277.7142857142857,9.605141917097335
many_moving,167,35,277.7142857142857,9.497445906961765
many_moving,168,35,255.42857142857142,9.405626849732085
many_moving,169,35,241.71428571428572,9.306961638123147
many_moving,170,35,226.28571428571428,9.21160182999793
many_moving,171,35,219.42857142857142,9.115037415624792
many_moving,172,35,250.2857142857143,9.0141711849147
many_moving,173,35,272.57142857142856,8.91721464014762
many_moving,174,35,284.57142857142856,8.816398008932726
many_moving,175,35,252,8.722463943308028
many_moving,176,35,258.85714285714283,8.649209889596836
many_moving,177,35,298.2857142857143,8.574045260288598
many_moving,178,35,269.14285714285717,8.50177317343565
many_moving,179,35,214.2857142857143,8.438959849962519
many_moving,180,35,228,8.372926759884255
many_moving,181,35,207.42857142857144,8.274492154649016
many_moving,182,35,222.85714285714286,8.18952714823636
many_moving,183,35,183.42857142857142,8.108859019667559
many_moving,184,35,156,8.036170163647235
many_moving,185,35,193.71428571428572,7.975321778814353
many_moving,186,35,198.85714285714286,7.9129578579209765
many_moving,187,35,241.71428571428572,7.8484098466320535
many_moving,188,35,236.57142857142858,7.79379134239458
many_moving,189,35,236.57142857142858,7.732561089160667
many_moving,190,35,216,7.667085702151949
many_moving,191,35,186.85714285714286,7.613276913833251
many_moving,192,35,205.7142857142857,7.562680356400787
many_moving,193,35,154.2857142857143,7.492327009392715
many_moving,194,35,87.42857142857143,7.438002510841646
many_moving,195,35,49.714285714285715,7.370451269565585
many_moving,196,35,70.28571428571429,7.3222940379546895
many_moving,197,35,125.14285714285715,7.280541810896067
many_moving,198,35,190.28571428571428,7.232694952470985
many_moving,199,35,265.7142857142857,7.187878948213815
many_moving,200,35,312,7.147486500113789
many_moving,201,35,262.2857142857143,7.108757904327406
many_moving,202,35,238.28571428571428,7.068384430995366
many_moving,203,35,178.28571428571428,7.039972196476257
many_moving,204,35,161.14285714285714,7.015239181579933
many_moving,205,35,96,6.986868238802202
many_moving,206,35,48,6.962015637298108
many_moving,207,35,27.428571428571427,6.939038715532332
many_moving,208,35,24,6.9136892144252355
many_moving,209,35,30.857142857142854,6.8879772186194925
many_moving,210,35,36,6.867146012851247
many_moving,211,35,25.71428571428571,6.844131210759096
many_moving,0,50,0,19.361101538137355
many_moving,1,50,462,19.143689940930575
many_moving,2,50,775.2,18.831941406962798
many_moving,3,50,789.6,18.520546321295466
many_moving,4,50,878.4000000000001,18.198912538686436
many_moving,5,50,829.2,17.875499365652907
many_moving,6,50,776.4,17.54983425781693
many_moving,7,50,778.8000000000001,17.2212084309129
many_moving,8,50,267.6,16.891158058745756
many_moving,9,50,1.2,16.581942075030334
many_moving,10,50,0,16.293882517870564
many_moving,11,50,0,16.031925380727145
many_moving,12,50,0,15.797873565664245
many_moving,13,50,0,15.589387213810529
many_moving,14,50,0,15.405114037936594
many_moving,15,50,0,15.24315956730578
many_moving,16,50,0,15.10255998904248
many_moving,17,50,0,14.980535462060539
many_moving,18,50,0,14.87720911329183
many_moving,19,50,0,14.793306898200045
many_moving,20,50,0,14.726628191360541
many_moving,21,50,9.6,14.67357273328184
many_moving,22,50,118.8,14.449075725036483
many_moving,23,50,7.199999999999999,14.124776269669407
many_moving,24,50,2.4,13.853647121592315
many_moving,25,50,0,13.628654780142128
many_moving,26,50,0,13.44437721943206
many_moving,27,50,0,13.295860197433969
many_moving,28,50,79.2,13.152243044834218
many_moving,29,50,342,12.92593271686092
many_moving,30,50,415.2,12.659497604523802
many_moving,31,50,404.40000000000003,12.406401517135325
many_moving,32,50,408,12.167470752052763
many_moving,33,50,404.40000000000003,11.944820848912201
many_moving,34,50,414,11.72967697770332
many_moving,35,50,350.4,11.53264537106665
many_moving,36,50,135.6,11.359475575293434
many_moving,37,50,94.80000000000001,11.14514615313746
many_moving,38,50,7.199999999999999,10.91759442249073
many_moving,39,50,1.2,10.735931516878319
many_moving,40,50,0,10.590856356609658
many_moving,41,50,0,10.474966559026184
many_moving,42,50,0,10.382367505703977
many_moving,43,50,50.4,10.294951186866433
many_moving,44,50,128.4,10.164186297077551
many_moving,45,50,146.4,10.041822379396647
many_moving,46,50,136.79999999999998,9.933477024457263
many_moving,47,50,146.4,9.838303315767856
many_moving,48,50,139.2,9.752164576147393
many_moving,49,50,159.60000000000002,9.666229508795992
many_moving,50,50,145.2,9.525566329555346
many_moving,51,50,44.4,9.37512606946758
many_moving,52,50,52.8,9.20003143602289
